1 100 0.3445931077003479 0.0692807212471962 1.2850559949874878 0.37131983041763306 0.20058958232402802 0.21390630304813385 20.613574981689453 0.13254618644714355
1 200 0.32897427678108215 0.06789546459913254 1.400062918663025 0.42983341217041016 0.22920703887939453 0.282610148191452 18.809377670288086 0.13329334557056427
1 300 0.341714084148407 0.07347121834754944 0.7383037805557251 0.2751748859882355 0.185947448015213 0.18297016620635986 21.556365966796875 0.10529384762048721
1 400 0.32671552896499634 0.0742359608411789 1.204258918762207 0.3671990633010864 0.1991022825241089 0.24059191346168518 20.257375717163086 0.1165238469839096
1 500 0.3246968388557434 0.07272034883499146 1.0286675691604614 0.32651636004447937 0.19243179261684418 0.21092690527439117 22.094207763671875 0.10829181969165802
1 600 0.31270939111709595 0.07965900748968124 1.3642853498458862 0.32815319299697876 0.2141188681125641 0.2281128466129303 19.42795753479004 0.12905989587306976
1 700 0.32619762420654297 0.07836136221885681 1.092913269996643 0.2524014711380005 0.1958451271057129 0.22366394102573395 20.965503692626953 0.10839133709669113
2 800 0.3387414813041687 0.0761144757270813 0.8401882648468018 0.22678539156913757 0.17070959508419037 0.15305998921394348 22.11849594116211 0.09235052019357681
2 900 0.32118821144104004 0.0747467502951622 1.0980730056762695 0.2420479655265808 0.19484637677669525 0.1995847523212433 20.740331649780273 0.10844601690769196
2 1000 0.3424632251262665 0.07852020114660263 1.0539000034332275 0.20487266778945923 0.16868193447589874 0.18371930718421936 20.435361862182617 0.12476402521133423
2 1100 0.33973759412765503 0.06627609580755234 0.858777642250061 0.23718541860580444 0.16292674839496613 0.15707199275493622 21.757020950317383 0.10411189496517181
2 1200 0.3293808400630951 0.07037511467933655 0.7457988858222961 0.1783369779586792 0.16197310388088226 0.17417004704475403 22.973459243774414 0.07740861922502518
2 1300 0.3140631914138794 0.07187160849571228 0.9984314441680908 0.25790509581565857 0.17778466641902924 0.16473954916000366 21.151748657226562 0.12409213930368423
2 1400 0.3324713706970215 0.07891681045293808 0.739399790763855 0.2304365336894989 0.1626731902360916 0.1342845857143402 24.434925079345703 0.08501466363668442
3 1500 0.3218286633491516 0.07565587013959885 1.144124984741211 0.22557483613491058 0.17814071476459503 0.17832402884960175 20.0882625579834 0.12555378675460815
3 1600 0.33123883605003357 0.0834660679101944 0.7532591223716736 0.13672004640102386 0.1593891829252243 0.1602194756269455 22.00145721435547 0.09192414581775665
3 1700 0.3345602750778198 0.06553106755018234 0.864371657371521 0.19298970699310303 0.16883622109889984 0.1646650731563568 22.426128387451172 0.08993567526340485
3 1800 0.31341248750686646 0.07384299486875534 0.983867883682251 0.1964154690504074 0.18530450761318207 0.20412591099739075 20.23363494873047 0.1170571967959404
3 1900 0.3389779329299927 0.07316970080137253 0.712821364402771 0.17340914905071259 0.14360517263412476 0.12461017817258835 22.696897506713867 0.09514779597520828
3 2000 0.31918781995773315 0.08509304374456406 1.1607569456100464 0.24657303094863892 0.16301336884498596 0.156142920255661 20.43979263305664 0.11231515556573868
3 2100 0.32248109579086304 0.08720362931489944 0.9482422471046448 0.1708533614873886 0.16701392829418182 0.151384636759758 20.474164962768555 0.09791824966669083
3 2200 0.357395738363266 0.0728851705789566 1.2242480516433716 0.23580312728881836 0.16997449100017548 0.16750594973564148 19.689178466796875 0.1229466125369072
4 2300 0.33257782459259033 0.07020720094442368 0.7686775326728821 0.1542349010705948 0.1593112051486969 0.14510852098464966 22.600248336791992 0.08699467033147812
4 2400 0.3445327877998352 0.07654649764299393 1.078072428703308 0.1763172298669815 0.15895245969295502 0.15309149026870728 19.619373321533203 0.10953599214553833
4 2500 0.3309743404388428 0.07258423417806625 0.8327798843383789 0.15361963212490082 0.16051529347896576 0.14322452247142792 21.973800659179688 0.11054078489542007
4 2600 0.33031269907951355 0.08696805685758591 1.0483604669570923 0.2436613142490387 0.17015109956264496 0.1802876591682434 20.541603088378906 0.09943856298923492
4 2700 0.3279821574687958 0.07436209172010422 0.9748815894126892 0.22071540355682373 0.1707126647233963 0.1524450182914734 21.676284790039062 0.08949346840381622
4 2800 0.3344991207122803 0.07985831797122955 0.8487221002578735 0.18744295835494995 0.15578937530517578 0.14649029076099396 22.100780487060547 0.08522512018680573
4 2900 0.33366072177886963 0.07917889207601547 0.8627381920814514 0.15270258486270905 0.1489972323179245 0.14405669271945953 21.810182571411133 0.0934578999876976
5 3000 0.3371152877807617 0.07934368401765823 0.7339305281639099 0.16114778816699982 0.14565911889076233 0.14178304374217987 23.418498992919922 0.09186344593763351
5 3100 0.3225409984588623 0.07700430601835251 1.1595454216003418 0.17022393643856049 0.15894143283367157 0.16581881046295166 19.337156295776367 0.116576187312603
5 3200 0.3489394187927246 0.08515047281980515 0.900236964225769 0.1563890427350998 0.15465660393238068 0.15690693259239197 19.713062286376953 0.10557065904140472
5 3300 0.3233850300312042 0.07333990186452866 0.9008329510688782 0.20563235878944397 0.1681862622499466 0.15746033191680908 22.661222457885742 0.09298138320446014
5 3400 0.3374845087528229 0.06923464685678482 0.8619502186775208 0.14644744992256165 0.14947699010372162 0.1386258751153946 21.302305221557617 0.10314871370792389
5 3500 0.3314771056175232 0.07083605974912643 0.7699598073959351 0.17386482656002045 0.1472329944372177 0.12633468210697174 22.007862091064453 0.09214874356985092
5 3600 0.3457466661930084 0.08251888304948807 0.7745018005371094 0.16337336599826813 0.1458556354045868 0.15607087314128876 21.54237174987793 0.082471564412117
5 3700 0.3374097943305969 0.07185632735490799 0.7341310381889343 0.17232538759708405 0.1428612470626831 0.1327698677778244 22.614458084106445 0.09680921584367752
6 3800 0.33864307403564453 0.07008224725723267 1.0193573236465454 0.1446685642004013 0.15792839229106903 0.1580287665128708 22.32802391052246 0.09520033746957779
6 3900 0.3441981077194214 0.08160971105098724 0.7745243310928345 0.12428648769855499 0.15409937500953674 0.14951635897159576 23.301071166992188 0.08166322857141495
6 4000 0.32065117359161377 0.07733973115682602 0.8083065748214722 0.18276667594909668 0.1324426680803299 0.12829595804214478 22.88411521911621 0.08534183353185654
6 4100 0.32994455099105835 0.0650617703795433 0.8747215270996094 0.21979033946990967 0.13952532410621643 0.12314638495445251 23.254619598388672 0.10129091143608093
6 4200 0.33908671140670776 0.07294261455535889 0.7842551469802856 0.14987888932228088 0.1567334085702896 0.13371944427490234 23.377248764038086 0.08800864964723587
6 4300 0.33168521523475647 0.07174252718687057 0.8761186599731445 0.15247312188148499 0.14805364608764648 0.1366560161113739 22.552309036254883 0.09734726697206497
6 4400 0.3396800756454468 0.07785200327634811 0.7730535268783569 0.17513541877269745 0.1472921222448349 0.12998749315738678 21.228853225708008 0.0885857418179512
7 4500 0.3412664234638214 0.08179944008588791 0.8742676973342896 0.15604497492313385 0.15906107425689697 0.16429924964904785 22.466001510620117 0.09551729261875153
